source,target,relation,weight
kim_woochang,essay_01,wrote,1
kim_woochang,essay_02,wrote,1
kim_woochang,essay_03,wrote,1
kim_woochang,essay_04,wrote,1
kim_woochang,essay_05,wrote,1
kim_woochang,essay_06,wrote,1
kim_woochang,essay_07,wrote,1
kim_woochang,essay_08,wrote,1
kim_woochang,essay_09,wrote,1
kim_woochang,essay_10,wrote,1
kim_woochang,essay_11,wrote,1
kim_woochang,essay_12,wrote,1
kim_woochang,essay_13,wrote,1
kim_woochang,essay_14,wrote,1
kim_woochang,essay_15,wrote,1
kim_woochang,essay_16,wrote,1
kim_woochang,essay_17,wrote,1
kim_woochang,essay_18,wrote,1
kim_woochang,essay_19,wrote,1
kim_woochang,essay_20,wrote,1
kim_woochang,essay_21,wrote,1
kim_woochang,essay_22,wrote,1
kim_woochang,essay_23,wrote,1
essay_01,author_han_yongwoon,analyzes,1
essay_01,phil_eliot,cites,1
essay_01,phil_grierson,cites,1
essay_01,phil_baudelaire,cites,1
essay_01,phil_pound,cites,1
essay_02,author_han_yongwoon,analyzes,1
essay_02,phil_goldmann,cites,1
essay_02,phil_pascal,cites,1
essay_02,phil_sartre,cites,1
essay_02,phil_brecht,cites,1
essay_03,phil_descartes,cites,1
essay_03,phil_lukacs,cites,1
essay_03,phil_mills,cites,1
essay_04,author_han_yongwoon,analyzes,1
essay_04,phil_descartes,cites,1
essay_04,phil_lukacs,cites,1
essay_04,phil_ian_watt,cites,1
essay_04,phil_merleau_ponty,cites,1
essay_04,phil_weber,cites,1
essay_04,phil_whitehead,cites,1
essay_05,author_yun_dongju,analyzes,1
essay_05,phil_kierkegaard,cites,1
essay_05,phil_goethe,cites,1
essay_05,phil_schiller,cites,1
essay_05,phil_descartes,cites,1
essay_06,author_an_sugil,analyzes,1
essay_07,author_shin_dongyup,analyzes,1
essay_07,phil_eliot,cites,1
essay_08,author_seo_jeongju,analyzes,1
essay_09,author_pi_cheondeuk,analyzes,1
essay_09,phil_thoreau,cites,1
essay_09,phil_wordsworth,cites,1
essay_09,phil_solzhenitsyn,cites,1
essay_10,author_kim_suyoung,analyzes,1
essay_10,phil_hegel,cites,1
essay_10,phil_descartes,cites,1
essay_10,phil_socrates,cites,1
essay_10,phil_brecht,cites,1
essay_11,author_choi_inhun,analyzes,1
essay_11,phil_eliot,cites,1
essay_11,phil_henry_james,cites,1
essay_12,author_jeong_hyeonjong,analyzes,1
essay_12,phil_descartes,cites,1
essay_12,phil_valery,cites,1
essay_12,phil_heidegger,cites,1
essay_12,phil_nietzsche,cites,1
essay_12,phil_binswanger,cites,1
essay_13,author_kim_jonggil,analyzes,1
essay_13,phil_macleish,cites,1
essay_13,phil_mallarme,cites,1
essay_13,phil_valery,cites,1
essay_13,phil_eliot,cites,1
essay_14,author_kim_jonggil,analyzes,1
essay_14,phil_eliot,cites,1
essay_14,phil_arnold,cites,1
essay_14,phil_weber,cites,1
essay_15,author_kim_yunsik,analyzes,1
essay_15,phil_levi_strauss,cites,1
essay_15,phil_freud,cites,1
essay_15,phil_goldmann,cites,1
essay_16,author_yu_jongho,analyzes,1
essay_16,phil_john_donne,cites,1
essay_16,phil_okakura,cites,1
essay_17,phil_dilthey,cites,1
essay_17,phil_kosik,cites,1
essay_18,phil_burke,cites,1
essay_18,phil_apollinaire,cites,1
essay_19,phil_emerson,cites,1
essay_19,phil_stendhal,cites,1
essay_19,phil_plato,cites,1
essay_19,phil_heidegger,cites,1
essay_19,phil_foucault,cites,1
essay_20,phil_saussure,cites,1
essay_20,phil_merleau_ponty,cites,1
essay_20,phil_lacan,cites,1
essay_20,phil_buffon,cites,1
essay_20,phil_claudel,cites,1
essay_21,phil_hobbes,cites,1
essay_21,phil_descartes,cites,1
essay_21,phil_william_james,cites,1
essay_21,phil_mead,cites,1
essay_21,phil_merleau_ponty,cites,1
essay_21,phil_heidegger,cites,1
essay_21,phil_sartre,cites,1
essay_21,phil_arendt,cites,1
essay_21,phil_lukacs,cites,1
essay_21,phil_goldmann,cites,1
essay_21,phil_plato,cites,1
essay_21,phil_nietzsche,cites,1
essay_22,phil_dewey,cites,1
essay_22,phil_kuhn,cites,1
essay_22,phil_sartre,cites,1
essay_22,phil_marcuse,cites,1
essay_22,phil_habermas,cites,1
essay_22,phil_heidegger,cites,1
essay_23,phil_habermas,cites,1
essay_23,phil_horkheimer,cites,1
essay_23,phil_adorno,cites,1
essay_23,phil_marcuse,cites,1
essay_23,phil_fromm,cites,1
essay_23,phil_peirce,cites,1
essay_23,phil_heidegger,cites,1
essay_23,phil_arendt,cites,1
essay_23,phil_hegel,cites,1
essay_23,phil_hobbes,cites,1
essay_23,phil_machiavelli,cites,1
essay_23,phil_thomas_more,cites,1
essay_23,phil_augustinus,cites,1
essay_23,phil_lichtheim,cites,1
